time,ax,ay,az,wx,wy,wz,activity Label,activity
0.0,-0.869873046875,0.446044921875,-0.169677734375,-15.853658536585368,1.6158536585365857,-4.237804878048781,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.0,-0.8702392578125,0.4454345703125,-0.169189453125,-15.640243902439028,1.8902439024390243,-11.707317073170731,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.0,-0.8720703125,0.4443359375,-0.168701171875,-7.5304878048780495,2.378048780487805,-11.128048780487806,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.001,-0.8720703125,0.4429931640625,-0.1678466796875,-7.286585365853659,2.591463414634146,-10.609756097560975,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.002,-0.873046875,0.44287109375,-0.1668701171875,-6.432926829268293,2.774390243902439,-10.0,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.125,-0.8734130859375,0.4423828125,-0.1668701171875,-5.975609756097562,2.5609756097560976,-9.542682926829269,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.125,-0.8726806640625,0.44287109375,-0.1671142578125,-5.121951219512195,2.042682926829269,-8.841463414634147,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.126,-0.87353515625,0.44384765625,-0.1671142578125,-4.664634146341464,1.981707317073171,-8.414634146341465,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.126,-0.8729248046875,0.4456787109375,-0.166015625,-4.0548780487804885,1.7987804878048783,0.426829268292683,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.126,-0.87353515625,0.4459228515625,-0.1650390625,-11.55487804878049,1.951219512195122,1.0670731707317074,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.219,-0.870849609375,0.445068359375,-0.1636962890625,-11.3109756097561,2.1951219512195124,2.042682926829269,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.219,-0.8699951171875,0.4449462890625,-0.1622314453125,-10.914634146341465,2.7439024390243905,2.1341463414634148,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.22,-0.868408203125,0.445556640625,-0.16259765625,-10.121951219512196,3.3231707317073176,2.2865853658536586,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.22,-0.8671875,0.444580078125,-0.16259765625,-9.969512195121952,3.780487804878049,1.951219512195122,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.222,-0.87060546875,0.4459228515625,-0.163330078125,-9.207317073170731,-3.292682926829269,1.402439024390244,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.222,-0.8736572265625,0.4466552734375,-0.1654052734375,-8.628048780487806,-3.353658536585366,1.8902439024390243,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.332,-0.8724365234375,0.4429931640625,-0.1678466796875,0.1219512195121951,-3.902439024390244,3.079268292682927,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.332,-0.8734130859375,0.4423828125,-0.1689453125,1.3719512195121952,-3.536585365853659,3.810975609756098,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.333,-0.8741455078125,0.44091796875,-0.169921875,3.26219512195122,-3.871951219512196,-2.7439024390243905,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.333,-0.874267578125,0.4407958984375,-0.1707763671875,-3.048780487804878,3.658536585365854,-2.408536585365854,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.333,-0.9063720703125,0.441650390625,-0.141845703125,-1.0060975609756098,1.951219512195122,-1.676829268292683,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.439,-0.8714599609375,0.44189453125,-0.1439208984375,8.414634146341465,0.0,-1.128048780487805,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.439,-0.8729248046875,0.4423828125,-0.1434326171875,9.085365853658535,-8.475609756097562,-1.25,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.44,-0.8741455078125,0.4432373046875,-0.145263671875,9.908536585365855,-9.664634146341465,-1.0670731707317074,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.44,-0.8743896484375,0.44384765625,-0.1453857421875,10.121951219512196,-10.27439024390244,-0.8231707317073171,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.442,-0.90966796875,0.443359375,-0.14404296875,10.152439024390246,-10.975609756097562,7.926829268292684,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.548,-0.9085693359375,0.4423828125,-0.1453857421875,10.30487804878049,-11.55487804878049,9.085365853658535,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.549,-0.8746337890625,0.4407958984375,-0.14892578125,9.939024390243905,-11.128048780487806,10.701219512195124,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.549,-0.8731689453125,0.4375,-0.1512451171875,9.26829268292683,-9.634146341463415,11.158536585365855,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.55,-0.914794921875,0.4033203125,-0.145751953125,8.597560975609756,1.6463414634146345,11.615853658536588,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.551,-0.8929443359375,0.400390625,-0.169677734375,8.78048780487805,1.951219512195122,5.152439024390245,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.553,-0.92138671875,0.3975830078125,-0.1661376953125,11.128048780487806,-9.115853658536588,16.981707317073173,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.659,-0.913818359375,0.3963623046875,-0.1654052734375,5.609756097560976,-11.097560975609756,12.408536585365855,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.659,-0.872802734375,0.3974609375,-0.16357421875,18.201219512195124,-3.932926829268293,26.28048780487805,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.659,-0.8701171875,0.400390625,-0.16064453125,14.29878048780488,-11.128048780487806,31.250000000000004,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.66,-0.8624267578125,0.4383544921875,-0.15771484375,21.585365853658537,-10.731707317073171,40.0,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.662,-0.8846435546875,0.4449462890625,-0.1583251953125,27.77439024390244,-10.51829268292683,38.47560975609756,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.768,-0.842041015625,0.43359375,-0.1639404296875,37.5,-8.292682926829269,46.40243902439025,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.769,-0.8360595703125,0.47998046875,-0.167724609375,50.274390243902445,1.128048780487805,58.35365853658537,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.769,-0.8564453125,0.501220703125,-0.1427001953125,54.72560975609757,2.6219512195121952,53.84146341463415,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.77,-0.84521484375,0.511474609375,-0.1551513671875,56.95121951219512,2.6219512195121952,54.57317073170732,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.771,-0.815185546875,0.4921875,-0.184814453125,52.43902439024391,-3.4451219512195124,52.43902439024391,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.772,-0.813720703125,0.5374755859375,-0.232421875,54.32926829268293,9.939024390243905,55.91463414634147,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.879,-0.818359375,0.5211181640625,-0.2552490234375,63.32317073170732,7.500000000000001,44.054878048780495,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.88,-0.8048095703125,0.529296875,-0.238525390625,62.65243902439025,18.993902439024392,38.23170731707317,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.88,-0.808837890625,0.529052734375,-0.2469482421875,53.17073170731708,18.59756097560976,36.463414634146346,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.881,-0.8486328125,0.516357421875,-0.2852783203125,58.35365853658537,16.097560975609756,39.207317073170735,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.882,-0.8502197265625,0.53564453125,-0.292236328125,44.81707317073171,8.506097560975611,27.743902439024392,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.989,-0.8095703125,0.513671875,-0.2745361328125,46.95121951219512,-1.0975609756097562,22.469512195121958,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.99,-0.8021240234375,0.464111328125,-0.312744140625,27.682926829268297,-5.731707317073171,25.97560975609756,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.99,-0.848388671875,0.4337158203125,-0.3145751953125,26.920731707317078,-7.713414634146342,12.500000000000002,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.991,-0.856689453125,0.42236328125,-0.3214111328125,17.713414634146343,-18.414634146341463,19.26829268292683,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.991,-0.828369140625,0.423828125,-0.30419921875,5.426829268292684,-18.8109756097561,13.719512195121952,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
0.993,-0.8282470703125,0.43017578125,-0.3079833984375,-0.4573170731707317,-17.134146341463417,25.57926829268293,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
1.099,-0.833251953125,0.4766845703125,-0.30078125,3.26219512195122,-6.585365853658537,34.57317073170732,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
1.1,-0.8289794921875,0.460693359375,-0.3253173828125,-9.725609756097562,-5.487804878048781,42.89634146341464,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
1.1,-0.8311767578125,0.5126953125,-0.270751953125,-5.914634146341464,-6.737804878048781,44.75609756097561,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
1.1,-0.8585205078125,0.489501953125,-0.2828369140625,-17.896341463414636,-15.0609756097561,50.97560975609756,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
1.102,-0.822509765625,0.5159912109375,-0.236328125,-15.579268292682928,-28.780487804878053,60.88414634146342,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
1.209,-0.7908935546875,0.574462890625,-0.2615966796875,-5.457317073170732,-42.6219512195122,73.04878048780489,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
1.209,-0.7628173828125,0.5819091796875,-0.213623046875,-5.426829268292684,-37.01219512195122,67.16463414634147,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
1.21,-0.7158203125,0.615966796875,-0.2318115234375,-5.853658536585367,-36.95121951219512,67.65243902439025,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
1.21,-0.7049560546875,0.6639404296875,-0.2232666015625,-7.347560975609757,-42.28658536585366,72.65243902439025,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
1.211,-0.6832275390625,0.6556396484375,-0.229248046875,-6.829268292682928,-41.4939024390244,61.4329268292683,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
1.212,-0.67333984375,0.69775390625,-0.2264404296875,-16.676829268292686,-29.75609756097561,53.59756097560976,7,Drawer_25_07_2022_12_46_26_pm_esense.csv
