time,ax,ay,az,wx,wy,wz,activity Label,activity
0.0,-0.958740234375,-0.4097900390625,-0.34814453125,106.34146341463416,6.890243902439025,-127.83536585365854,5,Walking
0.001,-0.9715576171875,-0.4091796875,-0.3848876953125,134.39024390243904,-87.01219512195122,-96.09756097560977,5,Walking
0.002,-0.949462890625,-0.4208984375,-0.3427734375,108.32317073170732,-100.45731707317074,-59.237804878048784,5,Walking
0.002,-0.916259765625,-0.4058837890625,-0.30419921875,81.98170731707317,-135.97560975609758,-53.62804878048781,5,Walking
0.004,-0.881591796875,-0.4061279296875,-0.3267822265625,78.78048780487805,-134.9390243902439,-63.8719512195122,5,Walking
0.117,-0.8553466796875,-0.4493408203125,-0.294189453125,63.963414634146346,-110.64024390243904,-68.50609756097562,5,Walking
0.117,-0.8753662109375,-0.4334716796875,-0.2650146484375,50.88414634146342,-76.34146341463415,-60.335365853658544,5,Walking
0.117,-0.8292236328125,-0.4805908203125,-0.2071533203125,51.25000000000001,-58.78048780487806,-50.73170731707317,5,Walking
0.118,-0.8311767578125,-0.4632568359375,-0.2200927734375,58.90243902439025,-43.47560975609756,-30.487804878048784,5,Walking
0.118,-0.85400390625,-0.4537353515625,-0.1795654296875,80.60975609756099,-28.750000000000004,-25.731707317073173,5,Walking
0.33,-0.8526611328125,-0.4598388671875,-0.1971435546875,59.93902439024391,-26.28048780487805,-19.146341463414636,5,Walking
0.33,-0.855712890625,-0.4683837890625,-0.18994140625,43.50609756097561,-17.28658536585366,-7.408536585365854,5,Walking
0.33,-0.856201171875,-0.5037841796875,-0.1904296875,45.97560975609756,-6.646341463414635,-21.615853658536587,5,Walking
0.33,-0.8837890625,-0.4693603515625,-0.2021484375,22.713414634146343,-25.30487804878049,-42.804878048780495,5,Walking
0.331,-0.8662109375,-0.4365234375,-0.172119140625,-7.987804878048781,-30.51829268292683,-34.024390243902445,5,Walking
0.331,-0.9102783203125,-0.489990234375,-0.189697265625,-39.75609756097561,-50.15243902439025,10.640243902439025,5,Walking
0.332,-0.8636474609375,-0.4864501953125,-0.15380859375,-29.08536585365854,-38.84146341463415,40.79268292682927,5,Walking
0.333,-0.882080078125,-0.45751953125,-0.145751953125,-31.371951219512198,-25.670731707317074,70.51829268292684,5,Walking
0.334,-0.8770751953125,-0.471923828125,-0.169677734375,-32.40853658536586,-8.109756097560977,83.35365853658537,5,Walking
0.336,-0.875732421875,-0.450927734375,-0.166748046875,-30.64024390243903,-1.0670731707317074,103.07926829268294,5,Walking
0.439,-0.8546142578125,-0.405517578125,-0.152099609375,-63.20121951219513,17.225609756097562,87.34756097560977,5,Walking
0.44,-0.8533935546875,-0.3975830078125,-0.1966552734375,-53.26219512195122,21.951219512195124,54.48170731707317,5,Walking
0.44,-0.8348388671875,-0.3907470703125,-0.19482421875,-46.40243902439025,35.1219512195122,-1.6463414634146343,5,Walking
0.44,-0.87890625,-0.4384765625,-0.1536865234375,-37.34756097560976,39.87804878048781,-25.64024390243903,5,Walking
0.441,-0.882080078125,-0.43310546875,-0.16845703125,-6.5548780487804885,33.07926829268293,-44.054878048780495,5,Walking
