time,ax,ay,az,wx,wy,wz,activity Label,activity
0.0,-0.9796142578125,0.1466064453125,-0.248046875,0.48780487804878053,-8.109756097560977,3.2012195121951224,1,Typing
0.0,-0.974365234375,0.1484375,-0.2479248046875,0.39634146341463417,0.15243902439024393,-3.8414634146341466,1,Typing
0.0,-0.971923828125,0.1492919921875,-0.2479248046875,0.39634146341463417,0.8231707317073171,-3.8719512195121957,1,Typing
0.0,-0.969482421875,0.151611328125,-0.2470703125,0.4573170731707317,1.676829268292683,3.1097560975609757,1,Typing
0.001,-0.96923828125,0.15283203125,-0.2474365234375,0.09146341463414635,1.981707317073171,2.378048780487805,1,Typing
0.134,-0.9708251953125,0.1524658203125,-0.2474365234375,-8.26219512195122,2.408536585365854,1.5548780487804879,1,Typing
0.134,-0.974365234375,0.1514892578125,-0.246826171875,-9.146341463414634,2.6524390243902443,1.1890243902439026,1,Typing
0.134,-0.97412109375,0.150634765625,-0.248779296875,-9.176829268292684,2.1341463414634148,1.7378048780487807,1,Typing
0.134,-0.9766845703125,0.1505126953125,-0.2813720703125,-9.085365853658537,2.6524390243902443,1.7682926829268295,1,Typing
0.135,-0.9783935546875,0.148681640625,-0.2496337890625,-8.902439024390244,2.439024390243903,2.0426829268292686,1,Typing
0.219,-0.978271484375,0.148193359375,-0.2484130859375,-8.353658536585366,1.981707317073171,2.0121951219512195,1,Typing
0.219,-0.976318359375,0.1507568359375,-0.24951171875,-7.865853658536586,1.524390243902439,1.6158536585365855,1,Typing
0.22,-0.9735107421875,0.1513671875,-0.2813720703125,-7.987804878048781,1.3414634146341464,1.2195121951219514,1,Typing
0.22,-0.9718017578125,0.150390625,-0.2496337890625,-8.201219512195122,1.5853658536585367,0.7317073170731708,1,Typing
0.22,-0.97216796875,0.1490478515625,-0.2496337890625,-8.26219512195122,1.9512195121951221,0.27439024390243905,1,Typing
0.222,-0.97265625,0.14794921875,-0.25,-8.170731707317074,2.1341463414634148,0.06097560975609757,1,Typing
0.328,-0.9737548828125,0.147216796875,-0.249755859375,-7.896341463414635,2.103658536585366,0.30487804878048785,1,Typing
0.329,-0.9739990234375,0.14697265625,-0.2493896484375,0.24390243902439027,1.9512195121951221,0.7317073170731708,1,Typing
0.329,-0.974609375,0.1468505859375,-0.248779296875,0.6707317073170732,1.8597560975609757,1.2195121951219514,1,Typing
0.329,-0.9766845703125,0.14794921875,-0.2484130859375,0.8841463414634148,1.676829268292683,1.4939024390243905,1,Typing
0.331,-0.9765625,0.1485595703125,-0.248779296875,1.0670731707317074,1.2195121951219514,2.164634146341464,1,Typing
0.439,-0.972900390625,0.1505126953125,-0.2490234375,1.0975609756097562,1.1585365853658538,2.6219512195121952,1,Typing
0.439,-0.9722900390625,0.152099609375,-0.2493896484375,1.1585365853658538,1.4939024390243905,2.804878048780488,1,Typing
0.44,-0.9722900390625,0.1534423828125,-0.24853515625,1.0670731707317074,1.829268292682927,2.713414634146342,1,Typing
0.44,-0.97265625,0.155029296875,-0.2484130859375,0.9451219512195123,2.103658536585366,2.25609756097561,1,Typing
0.44,-0.9727783203125,0.1553955078125,-0.248046875,0.6402439024390244,2.073170731707317,1.829268292682927,1,Typing
0.443,-0.97314453125,0.1549072265625,-0.248046875,0.1829268292682927,2.0121951219512195,1.3719512195121952,1,Typing
0.549,-0.9735107421875,0.154541015625,-0.2481689453125,0.12195121951219513,1.9207317073170733,1.25,1,Typing
0.549,-0.9730224609375,0.1531982421875,-0.247802734375,0.3658536585365854,1.9207317073170733,1.3109756097560976,1,Typing
0.549,-0.972412109375,0.153076171875,-0.248291015625,0.5792682926829269,2.073170731707317,1.3719512195121952,1,Typing
0.55,-0.9737548828125,0.1527099609375,-0.248291015625,0.6707317073170732,2.713414634146342,1.1890243902439026,1,Typing
0.551,-0.97314453125,0.15234375,-0.2486572265625,0.7621951219512195,2.5,1.25,1,Typing
0.658,-0.969482421875,0.154052734375,-0.282470703125,0.7926829268292683,2.103658536585366,1.3719512195121952,1,Typing
0.658,-0.9718017578125,0.1541748046875,-0.2828369140625,0.1829268292682927,2.530487804878049,1.0670731707317074,1,Typing
0.659,-0.978271484375,0.1497802734375,-0.249267578125,-7.835365853658537,1.8597560975609757,0.9756097560975611,1,Typing
0.659,-0.980224609375,0.14990234375,-0.2490234375,0.6402439024390244,0.8841463414634148,1.5548780487804879,1,Typing
0.66,-0.9761962890625,0.153564453125,-0.249267578125,1.3719512195121952,0.12195121951219513,2.8658536585365857,1,Typing
0.661,-0.9735107421875,0.1549072265625,-0.249755859375,1.4939024390243905,0.48780487804878053,3.2926829268292686,1,Typing
0.768,-0.9716796875,0.1883544921875,-0.24951171875,1.707317073170732,1.3719512195121952,3.26219512195122,1,Typing
0.769,-0.97119140625,0.1888427734375,-0.25,1.676829268292683,1.7987804878048783,2.8658536585365857,1,Typing
0.769,-0.937255859375,0.1900634765625,-0.2498779296875,1.3719512195121952,2.1341463414634148,1.7987804878048783,1,Typing
0.769,-0.9361572265625,0.1904296875,-0.28173828125,0.8841463414634148,2.3170731707317076,0.9451219512195123,1,Typing
0.771,-0.97216796875,0.18994140625,-0.283203125,0.15243902439024393,2.378048780487805,0.24390243902439027,1,Typing
0.878,-0.97509765625,0.1561279296875,-0.2821044921875,-8.01829268292683,2.073170731707317,0.39634146341463417,1,Typing
0.879,-0.9737548828125,0.1552734375,-0.2840576171875,0.2134146341463415,1.8597560975609757,0.9451219512195123,1,Typing
0.879,-0.973876953125,0.154052734375,-0.2835693359375,0.5182926829268293,2.103658536585366,1.25,1,Typing
0.879,-0.976806640625,0.1519775390625,-0.28271484375,1.25,2.164634146341464,1.3414634146341464,1,Typing
0.88,-0.9764404296875,0.1524658203125,-0.2825927734375,1.9512195121951221,1.707317073170732,1.25,1,Typing
0.881,-0.9735107421875,0.1552734375,-0.2843017578125,1.9512195121951221,1.2804878048780488,0.8841463414634148,1,Typing
0.988,-0.97119140625,0.1553955078125,-0.2847900390625,1.4939024390243905,1.524390243902439,0.5182926829268293,1,Typing
0.988,-0.971923828125,0.1539306640625,-0.2833251953125,1.0060975609756098,1.8597560975609757,0.0,1,Typing
0.988,-0.97119140625,0.152587890625,-0.283447265625,0.9451219512195123,1.8597560975609757,-8.01829268292683,1,Typing
0.991,-0.971923828125,0.1522216796875,-0.2830810546875,0.9146341463414634,1.9207317073170733,-8.292682926829269,1,Typing
0.991,-0.97314453125,0.151611328125,-0.282470703125,1.0365853658536586,1.7682926829268295,-8.109756097560977,1,Typing
1.098,-0.973876953125,0.1505126953125,-0.2813720703125,1.524390243902439,1.1585365853658538,0.5487804878048781,1,Typing
1.099,-0.9744873046875,0.14990234375,-0.2496337890625,2.25609756097561,0.701219512195122,1.5853658536585367,1,Typing
1.1,-0.97412109375,0.1512451171875,-0.2496337890625,2.9268292682926833,0.4573170731707317,2.2865853658536586,1,Typing
1.1,-0.9727783203125,0.1539306640625,-0.2491455078125,3.4451219512195124,0.3658536585365854,2.530487804878049,1,Typing
1.1,-0.9715576171875,0.18798828125,-0.2498779296875,3.5975609756097566,0.3658536585365854,2.2865853658536586,1,Typing
1.102,-0.9716796875,0.1900634765625,-0.281982421875,3.048780487804878,0.5792682926829269,1.402439024390244,1,Typing
1.208,-0.9722900390625,0.1903076171875,-0.2822265625,2.1341463414634148,0.6707317073170732,0.8231707317073171,1,Typing
1.209,-0.9732666015625,0.1890869140625,-0.2818603515625,1.4939024390243905,0.7621951219512195,0.27439024390243905,1,Typing
1.209,-0.9736328125,0.156005859375,-0.2813720703125,0.853658536585366,0.8231707317073171,0.12195121951219513,1,Typing
1.209,-0.9735107421875,0.1546630859375,-0.2816162109375,0.7926829268292683,0.7621951219512195,0.24390243902439027,1,Typing
1.211,-0.9732666015625,0.154296875,-0.24951171875,1.1585365853658538,0.8841463414634148,0.39634146341463417,1,Typing
1.318,-0.9732666015625,0.154052734375,-0.2498779296875,1.5853658536585367,1.0975609756097562,0.8231707317073171,1,Typing
1.318,-0.9716796875,0.154541015625,-0.2816162109375,2.0426829268292686,1.2195121951219514,1.1585365853658538,1,Typing
1.319,-0.971923828125,0.1541748046875,-0.249267578125,2.1951219512195124,1.7378048780487807,1.1890243902439026,1,Typing
1.319,-0.9718017578125,0.1558837890625,-0.2818603515625,2.25609756097561,1.676829268292683,1.0670731707317074,1,Typing
1.32,-0.9703369140625,0.1883544921875,-0.2841796875,1.8902439024390245,1.524390243902439,0.9756097560975611,1,Typing
1.322,-0.9735107421875,0.155029296875,-0.284423828125,0.6707317073170732,1.8597560975609757,0.7926829268292683,1,Typing
1.428,-0.97900390625,0.150634765625,-0.2496337890625,0.3353658536585366,1.3109756097560976,0.701219512195122,1,Typing
1.429,-0.978759765625,0.1497802734375,-0.2490234375,1.2195121951219514,-7.896341463414635,1.4634146341463417,1,Typing
1.429,-0.975830078125,0.1534423828125,-0.2491455078125,2.0121951219512195,-8.353658536585366,2.073170731707317,1,Typing
1.43,-0.9720458984375,0.1876220703125,-0.249267578125,2.682926829268293,0.24390243902439027,2.6219512195121952,1,Typing
1.648,-0.9725341796875,0.1905517578125,-0.2490234375,2.8353658536585367,1.128048780487805,2.682926829268293,1,Typing
1.648,-0.9720458984375,0.1917724609375,-0.24951171875,2.713414634146342,1.6463414634146343,2.408536585365854,1,Typing
1.759,-0.9696044921875,0.1917724609375,-0.282470703125,2.103658536585366,1.829268292682927,1.2195121951219514,1,Typing
1.759,-0.9705810546875,0.1910400390625,-0.2821044921875,1.0975609756097562,1.8597560975609757,0.6707317073170732,1,Typing
1.761,-0.97265625,0.189208984375,-0.2818603515625,0.8231707317073171,1.707317073170732,0.4573170731707317,1,Typing
1.763,-0.9744873046875,0.187744140625,-0.2816162109375,0.9451219512195123,1.2195121951219514,0.7621951219512195,1,Typing
1.763,-0.9722900390625,0.1876220703125,-0.2825927734375,1.3719512195121952,1.2195121951219514,1.0975609756097562,1,Typing
1.763,-0.97265625,0.1553955078125,-0.2828369140625,1.5853658536585367,1.2804878048780488,1.0975609756097562,1,Typing
