time,ax,ay,az,wx,wy,wz,activity Label,activity
0.0,-0.7288818359375,-0.652587890625,0.1278076171875,6.463414634146342,7.103658536585367,0.5792682926829269,5,Walking
0.0,-0.7320556640625,-0.6494140625,0.1280517578125,6.707317073170732,6.432926829268293,0.8231707317073171,5,Walking
0.022,-0.734375,-0.646484375,0.12548828125,6.859756097560976,5.182926829268293,1.981707317073171,5,Walking
0.023,-0.733642578125,-0.6444091796875,0.09228515625,6.00609756097561,4.664634146341464,2.408536585365854,5,Walking
0.023,-0.7293701171875,-0.64453125,0.1251220703125,4.146341463414634,11.49390243902439,2.25609756097561,5,Walking
0.024,-0.729248046875,-0.6441650390625,0.1251220703125,11.250000000000002,10.76219512195122,1.524390243902439,5,Walking
0.025,-0.731689453125,-0.6444091796875,0.1251220703125,10.396341463414634,9.695121951219512,0.5182926829268293,5,Walking
0.025,-0.7337646484375,-0.6427001953125,0.09326171875,9.725609756097562,8.78048780487805,0.3658536585365854,5,Walking
0.025,-0.7060546875,-0.6439208984375,0.093505859375,7.8048780487804885,-0.4573170731707317,0.9451219512195123,5,Walking
0.027,-0.705078125,-0.644287109375,0.12646484375,-0.9451219512195123,-1.676829268292683,1.524390243902439,5,Walking
0.132,-0.7039794921875,-0.646728515625,0.1287841796875,-1.5548780487804879,-3.414634146341464,2.225609756097561,5,Walking
0.133,-0.7327880859375,-0.64599609375,0.1275634765625,-1.6463414634146343,3.3841463414634148,2.347560975609756,5,Walking
0.133,-0.7313232421875,-0.6453857421875,0.12744140625,-2.1951219512195124,2.439024390243903,1.8597560975609757,5,Walking
0.135,-0.7296142578125,-0.6456298828125,0.1287841796875,-2.5609756097560976,2.347560975609756,1.3109756097560976,5,Walking
0.135,-0.728271484375,-0.6456298828125,0.127685546875,-2.804878048780488,2.5,0.7621951219512195,5,Walking
0.242,-0.728759765625,-0.646240234375,0.1287841796875,-2.987804878048781,2.774390243902439,0.48780487804878053,5,Walking
0.243,-0.7291259765625,-0.646728515625,0.1292724609375,-3.1097560975609757,3.048780487804878,0.4573170731707317,5,Walking
0.243,-0.73046875,-0.6473388671875,0.1300048828125,-3.1097560975609757,2.987804878048781,0.5487804878048781,5,Walking
0.245,-0.7310791015625,-0.6478271484375,0.13134765625,-3.231707317073171,2.530487804878049,0.6097560975609757,5,Walking
0.245,-0.7313232421875,-0.6478271484375,0.132568359375,-3.353658536585366,1.9207317073170733,0.8231707317073171,5,Walking
0.246,-0.7293701171875,-0.647216796875,0.1337890625,-3.810975609756098,1.0060975609756098,0.9756097560975611,5,Walking
0.353,-0.7255859375,-0.646728515625,0.1337890625,3.7195121951219514,0.6097560975609757,1.2195121951219514,5,Walking
0.354,-0.724365234375,-0.6463623046875,0.1334228515625,3.2926829268292686,0.4573170731707317,1.3414634146341464,5,Walking
0.354,-0.72216796875,-0.646240234375,0.1336669921875,3.0182926829268295,0.7317073170731708,1.5853658536585367,5,Walking
0.354,-0.7225341796875,-0.647216796875,0.135009765625,2.713414634146342,1.3719512195121952,1.5548780487804879,5,Walking
0.355,-0.7236328125,-0.6470947265625,0.1346435546875,2.804878048780488,1.8902439024390245,1.829268292682927,5,Walking
0.463,-0.723876953125,-0.6470947265625,0.1331787109375,2.408536585365854,2.5609756097560976,1.981707317073171,5,Walking
